steps,periods,consumers,demand
5035,0,1,0.8549654158035311
5035,0,2,3.538286355681316
5035,0,3,3.538286355681316
5035,0,4,0.8549654158035311
5035,0,5,0.8549654158035311
5035,0,6,3.538286355681316
5035,0,7,2.075920968056381
5035,0,8,3.540214893281109
5035,0,9,3.540214893281109
5035,0,10,2.075920968056381
5035,0,11,0.8549654158035311
5035,0,12,3.538286355681316
5035,0,13,3.540214893281109
5035,0,14,0.8549654158035311
5035,0,15,3.538286355681316
5036,0,0,1.8102030841451635
5036,0,1,0.8667232898912025
5036,0,2,3.733191960019694
5036,0,3,3.733191960019694
5036,0,4,0.8667232898912025
5036,0,5,0.8667232898912025
5036,0,6,3.733191960019694
5036,0,7,1.8102030841451635
5036,0,8,3.745586475488023
5036,0,9,3.745586475488023
5036,0,10,1.8102030841451635
5036,0,11,0.8667232898912025
5036,0,12,3.733191960019694
5036,0,13,3.745586475488023
5036,0,14,0.8667232898912025
5036,0,15,3.733191960019694
5037,0,0,1.9596693938452239
5037,0,1,0.7407460675232953
5037,0,2,3.7107028518268046
5037,0,3,3.7107028518268046
5037,0,4,0.7407460675232953
5037,0,5,0.7407460675232953
5037,0,6,3.7107028518268046
5037,0,7,1.9596693938452239
5037,0,8,3.3641821085323236
5037,0,9,3.3641821085323236
5037,0,10,1.9596693938452239
5037,0,11,0.7407460675232953
5037,0,12,3.7107028518268046
5037,0,13,3.3641821085323236
5037,0,14,0.7407460675232953
5037,0,15,3.7107028518268046
5038,0,0,1.6662725636932547
5038,0,1,0.527424637646972
5038,0,2,3.163467885799821
5038,0,3,3.163467885799821
5038,0,4,0.527424637646972
5038,0,5,0.527424637646972
5038,0,6,3.163467885799821
5038,0,7,1.6662725636932547
5038,0,8,2.738287762758869
5038,0,9,2.738287762758869
5038,0,10,1.6662725636932547
5038,0,11,0.527424637646972
5038,0,12,3.163467885799821
5038,0,13,2.738287762758869
5038,0,14,0.527424637646972
5038,0,15,3.163467885799821
5039,0,0,2.153422017530486
5039,0,1,0.24019657064814334
5039,0,2,2.2339180804937127
5039,0,3,2.2339180804937127
5039,0,4,0.24019657064814334
5039,0,5,0.24019657064814334
5039,0,6,2.2339180804937127
5039,0,7,2.153422017530486
5039,0,8,2.8556429525913907
5039,0,9,2.8556429525913907
5039,0,10,2.153422017530486
5039,0,11,0.24019657064814334
5039,0,12,2.2339180804937127
5039,0,13,2.8556429525913907
5039,0,14,0.24019657064814334
5039,0,15,2.2339180804937127
5040,0,0,1.716229806629786
5040,0,1,0.15177545647315674
5040,0,2,1.5532283945492382
5040,0,3,1.5532283945492382
5040,0,4,0.15177545647315674
5040,0,5,0.15177545647315674
5040,0,6,1.5532283945492382
5040,0,7,1.716229806629786
5040,0,8,3.2057899544431954
5040,0,9,3.2057899544431954
5040,0,10,1.716229806629786
5040,0,11,0.15177545647315674
5040,0,12,1.5532283945492382
5040,0,13,3.2057899544431954
5040,0,14,0.15177545647315674
5040,0,15,1.5532283945492382
5041,0,0,2.1920162876756675
5041,0,1,0.16934945669636442
5041,0,2,1.5676101389432124
5041,0,3,1.5676101389432124
5041,0,4,0.16934945669636442
5041,0,5,0.16934945669636442
5041,0,6,1.5676101389432124
5041,0,7,2.1920162876756675
5041,0,8,3.7321136783070035
5041,0,9,3.7321136783070035
5041,0,10,2.1920162876756675
5041,0,11,0.16934945669636442
5041,0,12,1.5676101389432124
5041,0,13,3.7321136783070035
5041,0,14,0.16934945669636442
5041,0,15,1.5676101389432124
5042,0,0,2.2769781592910032
5042,0,1,0.18053291138386018
5042,0,2,1.4597470559884038
5042,0,3,1.4597470559884038
5042,0,4,0.18053291138386018
5042,0,5,0.18053291138386018
5042,0,6,1.4597470559884038
5042,0,7,2.2769781592910032
5042,0,8,4.4689668917163345
5042,0,9,4.4689668917163345
5042,0,10,2.2769781592910032
5042,0,11,0.18053291138386018
5042,0,12,1.4597470559884038
5042,0,13,4.4689668917163345
5042,0,14,0.18053291138386018
5042,0,15,1.4597470559884038
5043,0,0,3.630703980362022
5043,0,1,0.26361000334811446
5043,0,2,1.6107553721251358
5043,0,3,1.6107553721251358
5043,0,4,0.26361000334811446
5043,0,5,0.26361000334811446
5043,0,6,1.6107553721251358
5043,0,7,3.630703980362022
5043,0,8,5.818269529258097
5043,0,9,5.818269529258097
5043,0,10,3.630703980362022
5043,0,11,0.26361000334811446
5043,0,12,1.6107553721251358
5043,0,13,5.818269529258097
5043,0,14,0.26361000334811446
5043,0,15,1.6107553721251358
5044,0,0,5.103376421694512
5044,0,1,0.4505334602676864
5044,0,2,2.6174774797033455
5044,0,3,2.6174774797033455
5044,0,4,0.4505334602676864
5044,0,5,0.4505334602676864
5044,0,6,2.6174774797033455
5044,0,7,5.103376421694512
5044,0,8,6.92833411049813
5044,0,9,6.92833411049813
5044,0,10,5.103376421694512
5044,0,11,0.4505334602676864
5044,0,12,2.6174774797033455
5044,0,13,6.92833411049813
5044,0,14,0.4505334602676864
5044,0,15,2.6174774797033455
5045,0,0,6.111590631529832
5045,0,1,1.041658922321034
5045,0,2,3.8471166253881597
5045,0,3,3.8471166253881597
5045,0,4,1.041658922321034
5045,0,5,1.041658922321034
5045,0,6,3.8471166253881597
5045,0,7,6.111590631529832
5045,0,8,5.28237628314222
5045,0,9,5.28237628314222
5045,0,10,6.111590631529832
5045,0,11,1.041658922321034
5045,0,12,3.8471166253881597
5045,0,13,5.28237628314222
5045,0,14,1.041658922321034
5045,0,15,3.8471166253881597
5046,0,0,2.6508103943984818
5046,0,1,1.2781091071423734
5046,0,2,4.285759829404379
5046,0,3,4.285759829404379
5046,0,4,1.2781091071423734
5046,0,5,1.2781091071423734
5046,0,6,4.285759829404379
5046,0,7,2.6508103943984818
5046,0,8,5.904395229526721
5046,0,9,5.904395229526721
5046,0,10,2.6508103943984818
5046,0,11,1.2781091071423734
5046,0,12,4.285759829404379
5046,0,13,5.904395229526721
5046,0,14,1.2781091071423734
5046,0,15,4.285759829404379
5047,0,0,2.4922149007165206
5047,0,1,1.22538710647275
5047,0,2,4.213851107434507
5047,0,3,4.213851107434507
5047,0,4,1.22538710647275
5047,0,5,1.22538710647275
5047,0,6,4.213851107434507
5047,0,7,2.4922149007165206
5047,0,8,4.488105936220473
5047,0,9,4.488105936220473
5047,0,10,2.4922149007165206
5047,0,11,1.22538710647275
5047,0,12,4.213851107434507
5047,0,13,4.488105936220473
5047,0,14,1.22538710647275
5047,0,15,4.213851107434507
5048,0,0,2.0107642948962843
5048,0,1,0.9777534669639156
5048,0,2,3.775207903418287
5048,0,3,3.775207903418287
5048,0,4,0.9777534669639156
5048,0,5,0.9777534669639156
5048,0,6,3.775207903418287
5048,0,7,2.0107642948962843
5048,0,8,4.15317265739805
5048,0,9,4.15317265739805
5048,0,10,2.0107642948962843
5048,0,11,0.9777534669639156
5048,0,12,3.775207903418287
5048,0,13,4.15317265739805
5048,0,14,0.9777534669639156
5048,0,15,3.775207903418287
5049,0,0,1.9711154214757933
5049,0,1,0.9601794667407079
5049,0,2,3.7104900536454015
5049,0,3,3.7104900536454015
5049,0,4,0.9601794667407079
5049,0,5,0.9601794667407079
5049,0,6,3.7104900536454015
5049,0,7,1.9711154214757933
5049,0,8,4.076616479381497
5049,0,9,4.076616479381497
5049,0,10,1.9711154214757933
5049,0,11,0.9601794667407079
5049,0,12,3.7104900536454015
5049,0,13,4.076616479381497
5049,0,14,0.9601794667407079
5049,0,15,3.7104900536454015
5050,0,0,2.152367414255177
5050,0,1,0.8355638287943266
5050,0,2,3.4588095267508487
5050,0,3,3.4588095267508487
5050,0,4,0.8355638287943266
5050,0,5,0.8355638287943266
5050,0,6,3.4588095267508487
5050,0,7,2.152367414255177
5050,0,8,3.626848933534242
5050,0,9,3.626848933534242
5050,0,10,2.152367414255177
5050,0,11,0.8355638287943266
5050,0,12,3.4588095267508487
5050,0,13,3.626848933534242
5050,0,14,0.8355638287943266
5050,0,15,3.4588095267508487
5051,0,0,2.033420793993707
5051,0,1,0.7748536462050639
5051,0,2,3.271846849629182
5051,0,3,3.271846849629182
5051,0,4,0.7748536462050639
5051,0,5,0.7748536462050639
5051,0,6,3.271846849629182
5051,0,7,2.033420793993707
5051,0,8,3.559862277769757
5051,0,9,3.559862277769757
5051,0,10,2.033420793993707
5051,0,11,0.7748536462050639
5051,0,12,3.271846849629182
5051,0,13,3.559862277769757
5051,0,14,0.7748536462050639
5051,0,15,3.271846849629182
5052,0,0,1.9541230471527262
5052,0,1,0.7077529180800891
5052,0,2,3.25027423303822
5052,0,3,3.25027423303822
5052,0,4,0.7077529180800891
5052,0,5,0.7077529180800891
5052,0,6,3.25027423303822
5052,0,7,1.9541230471527262
5052,0,8,3.387610877232511
5052,0,9,3.387610877232511
5052,0,10,1.9541230471527262
5052,0,11,0.7077529180800891
5052,0,12,3.25027423303822
5052,0,13,3.387610877232511
5052,0,14,0.7077529180800891
5052,0,15,3.25027423303822
5053,0,0,1.9088100489578805
5053,0,1,0.6406521899551145
5053,0,2,2.9554484729617445
5053,0,3,2.9554484729617445
5053,0,4,0.6406521899551145
5053,0,5,0.6406521899551145
5053,0,6,2.9554484729617445
5053,0,7,1.9088100489578805
5053,0,8,3.2536375657035417
5053,0,9,3.2536375657035417
5053,0,10,1.9088100489578805
5053,0,11,0.6406521899551145
5053,0,12,2.9554484729617445
5053,0,13,3.2536375657035417
5053,0,14,0.6406521899551145
5053,0,15,2.9554484729617445
5054,0,0,1.9144741737322364
5054,0,1,0.6118947350444112
5054,0,2,2.926684984173796
5054,0,3,2.926684984173796
5054,0,4,0.6118947350444112
5054,0,5,0.6118947350444112
5054,0,6,2.926684984173796
5054,0,7,1.9144741737322364
5054,0,8,3.110094731922503
5054,0,9,3.110094731922503
5054,0,10,1.9144741737322364
5054,0,11,0.6118947350444112
5054,0,12,2.926684984173796
5054,0,13,3.110094731922503
5054,0,14,0.6118947350444112
5054,0,15,2.926684984173796
5055,0,0,1.8465046764399682
5055,0,1,0.5783443709819239
5055,0,2,2.775676668037065
5055,0,3,2.775676668037065
5055,0,4,0.5783443709819239
5055,0,5,0.5783443709819239
5055,0,6,2.775676668037065
5055,0,7,1.8465046764399682
5055,0,8,3.0622471206621564
5055,0,9,3.0622471206621564
5055,0,10,1.8465046764399682
5055,0,11,0.5783443709819239
5055,0,12,2.775676668037065
5055,0,13,3.0622471206621564
5055,0,14,0.5783443709819239
5055,0,15,2.775676668037065
5056,0,0,1.7275580561784971
5056,0,1,0.6438474627229707
5056,0,2,2.811631029022
5056,0,3,2.811631029022
5056,0,4,0.6438474627229707
5056,0,5,0.6438474627229707
5056,0,6,2.811631029022
5056,0,7,1.7275580561784971
5056,0,8,3.3301937437200952
5056,0,9,3.3301937437200952
5056,0,10,1.7275580561784971
5056,0,11,0.6438474627229707
5056,0,12,2.811631029022
5056,0,13,3.3301937437200952
5056,0,14,0.6438474627229707
5056,0,15,2.811631029022
5057,0,0,1.7332221809528532
5057,0,1,0.6885812814729536
5057,0,2,2.94106672856777
5057,0,3,2.94106672856777
5057,0,4,0.6885812814729536
5057,0,5,0.6885812814729536
5057,0,6,2.94106672856777
5057,0,7,1.7332221809528532
5057,0,8,3.4258889662407874
5057,0,9,3.4258889662407874
5057,0,10,1.7332221809528532
5057,0,11,0.6885812814729536
5057,0,12,2.94106672856777
5057,0,13,3.4258889662407874
5057,0,14,0.6885812814729536
5057,0,15,2.94106672856777
5058,0,0,1.7218939314041417
5058,0,1,0.7189363727675849
5058,0,2,3.1855563832653355
5058,0,3,3.1855563832653355
5058,0,4,0.7189363727675849
5058,0,5,0.7189363727675849
5058,0,6,3.1855563832653355
5058,0,7,1.7218939314041417
5058,0,8,3.4928756220052724
5058,0,9,3.4928756220052724
5058,0,10,1.7218939314041417
5058,0,11,0.7189363727675849
5058,0,12,3.1855563832653355
5058,0,13,3.4928756220052724
5058,0,14,0.7189363727675849
5058,0,15,3.1855563832653355
5059,0,0,2.129710915157754
5059,0,1,0.8131969194193351
5059,0,2,3.3940916769779648
5059,0,3,3.3940916769779648
5059,0,4,0.8131969194193351
5059,0,5,0.8131969194193351
5059,0,6,3.3940916769779648
5059,0,7,2.129710915157754
5059,0,8,3.90436507884425
5059,0,9,3.90436507884425
5059,0,10,2.129710915157754
5059,0,11,0.8131969194193351
5059,0,12,3.3940916769779648
5059,0,13,3.90436507884425
5059,0,14,0.8131969194193351
5059,0,15,3.3940916769779648
5060,0,0,1.7218939314041417
5060,0,1,0.8243803741068306
5060,0,2,3.581054354099632
5060,0,3,3.581054354099632
5060,0,4,0.8243803741068306
5060,0,5,0.8243803741068306
5060,0,6,3.581054354099632
5060,0,7,1.7218939314041417
5060,0,8,4.210589790910465
5060,0,9,4.210589790910465
5060,0,10,1.7218939314041417
5060,0,11,0.8243803741068306
5060,0,12,3.581054354099632
5060,0,13,4.210589790910465
5060,0,14,0.8243803741068306
5060,0,15,3.581054354099632
5061,0,0,2.0107642948962843
5061,0,1,0.7045576453122332
5061,0,2,3.5594817375086705
5061,0,3,3.5594817375086705
5061,0,4,0.7045576453122332
5061,0,5,0.7045576453122332
5061,0,6,3.5594817375086705
5061,0,7,2.0107642948962843
5061,0,8,3.550292755517688
5061,0,9,3.550292755517688
5061,0,10,2.0107642948962843
5061,0,11,0.7045576453122332
5061,0,12,3.5594817375086705
5061,0,13,3.550292755517688
5061,0,14,0.7045576453122332
5061,0,15,3.5594817375086705
5062,0,0,1.653924434111873
5062,0,1,0.5016578245533815
5062,0,2,3.034548067128604
5062,0,3,3.034548067128604
5062,0,4,0.5016578245533815
5062,0,5,0.5016578245533815
5062,0,6,3.034548067128604
5062,0,7,1.653924434111873
5062,0,8,3.0143995094018106
5062,0,9,3.0143995094018106
5062,0,10,1.653924434111873
5062,0,11,0.5016578245533815
5062,0,12,3.034548067128604
5062,0,13,3.0143995094018106
5062,0,14,0.5016578245533815
5062,0,15,3.034548067128604
5063,0,0,1.9767795462501496
5063,0,1,0.22846200290169913
5063,0,2,2.1428799147021893
5063,0,3,2.1428799147021893
5063,0,4,0.22846200290169913
5063,0,5,0.22846200290169913
5063,0,6,2.1428799147021893
5063,0,7,1.9767795462501496
5063,0,8,2.7273138418397336
5063,0,9,2.7273138418397336
5063,0,10,1.9767795462501496
5063,0,11,0.22846200290169913
5063,0,12,2.1428799147021893
5063,0,13,2.7273138418397336
5063,0,14,0.22846200290169913
5063,0,15,2.1428799147021893
5064,0,0,1.7314530445210068
5064,0,1,0.14895044236473665
5064,0,2,1.5291664764783897
5064,0,3,1.5291664764783897
5064,0,4,0.14895044236473665
5064,0,5,0.14895044236473665
5064,0,6,1.5291664764783897
5064,0,7,1.7314530445210068
5064,0,8,3.181275537033703
5064,0,9,3.181275537033703
5064,0,10,1.7314530445210068
5064,0,11,0.14895044236473665
5064,0,12,1.5291664764783897
5064,0,13,3.181275537033703
5064,0,14,0.14895044236473665
5064,0,15,1.5291664764783897
5065,0,0,2.0495998936909445
5065,0,1,0.16619733569117984
5065,0,2,1.5433254253346709
5065,0,3,1.5433254253346709
5065,0,4,0.16619733569117984
5065,0,5,0.16619733569117984
5065,0,6,1.5433254253346709
5065,0,7,2.0495998936909445
5065,0,8,3.1501881539356535
5065,0,9,3.1501881539356535
5065,0,10,2.0495998936909445
5065,0,11,0.16619733569117984
5065,0,12,1.5433254253346709
5065,0,13,3.1501881539356535
5065,0,14,0.16619733569117984
5065,0,15,1.5433254253346709
5066,0,0,1.908881095019626
5066,0,1,0.17717263144437098
5066,0,2,1.4371333089125604
5066,0,3,1.4371333089125604
5066,0,4,0.17717263144437098
5066,0,5,0.17717263144437098
5066,0,6,1.4371333089125604
5066,0,7,1.908881095019626
5066,0,8,3.4921493680141955
5066,0,9,3.4921493680141955
5066,0,10,1.908881095019626
5066,0,11,0.17717263144437098
5066,0,12,1.4371333089125604
5066,0,13,3.4921493680141955
5066,0,14,0.17717263144437098
5066,0,15,1.4371333089125604
5067,0,0,1.8966446777438593
5067,0,1,0.25870339989664787
5067,0,2,1.585802271903515
5067,0,3,1.585802271903515
5067,0,4,0.25870339989664787
5067,0,5,0.25870339989664787
5067,0,6,1.585802271903515
5067,0,7,1.8966446777438593
5067,0,8,4.3522336337268905
5067,0,9,4.3522336337268905
5067,0,10,1.8966446777438593
5067,0,11,0.25870339989664787
5067,0,12,1.585802271903515
5067,0,13,4.3522336337268905
5067,0,14,0.25870339989664787
5067,0,15,1.585802271903515
5068,0,0,2.6185932970141024
5068,0,1,0.44214762891427084
5068,0,2,2.576928691843212
5068,0,3,2.576928691843212
5068,0,4,0.44214762891427084
5068,0,5,0.44214762891427084
5068,0,6,2.576928691843212
5068,0,7,2.6185932970141024
5068,0,8,5.626816340746907
5068,0,9,5.626816340746907
5068,0,10,2.6185932970141024
5068,0,11,0.44214762891427084
5068,0,12,2.576928691843212
5068,0,13,5.626816340746907
5068,0,14,0.44214762891427084
5068,0,15,2.576928691843212
5069,0,0,3.18758670033726
5069,0,1,1.0222704044400874
5069,0,2,3.78751881905527
5069,0,3,3.78751881905527
5069,0,4,1.0222704044400874
5069,0,5,1.0222704044400874
5069,0,6,3.78751881905527
5069,0,7,3.18758670033726
5069,0,8,7.108648268420587
5069,0,9,7.108648268420587
5069,0,10,3.18758670033726
5069,0,11,1.0222704044400874
5069,0,12,3.78751881905527
5069,0,13,7.108648268420587
5069,0,14,1.0222704044400874
5069,0,15,3.78751881905527
5070,0,0,5.133177047184186
5070,0,1,1.2543195146504136
5070,0,2,4.219366759171853
5070,0,3,4.219366759171853
5070,0,4,1.2543195146504136
5070,0,5,1.2543195146504136
5070,0,6,4.219366759171853
5070,0,7,5.133177047184186
5070,0,8,7.460971943531811
5070,0,9,7.460971943531811
5070,0,10,5.133177047184186
5070,0,11,1.2543195146504136
5070,0,12,4.219366759171853
5070,0,13,7.460971943531811
5070,0,14,1.2543195146504136
5070,0,15,4.219366759171853
5071,0,0,4.190972916950141
5071,0,1,1.2025788346710844
5071,0,2,4.148572014890445
5071,0,3,4.148572014890445
5071,0,4,1.2025788346710844
5071,0,5,1.2025788346710844
5071,0,6,4.148572014890445
5071,0,7,4.190972916950141
5071,0,8,5.927327710694716
5071,0,9,5.927327710694716
5071,0,10,4.190972916950141
5071,0,11,1.2025788346710844
5071,0,12,4.148572014890445
5071,0,13,5.927327710694716
5071,0,14,1.2025788346710844
5071,0,15,4.148572014890445
5072,0,0,3.3588965421979955
5072,0,1,0.9595544287075665
5072,0,2,3.7167240747738632
5072,0,3,3.7167240747738632
5072,0,4,0.9595544287075665
5072,0,5,0.9595544287075665
5072,0,6,3.7167240747738632
5072,0,7,3.3588965421979955
5072,0,8,5.429929581125929
5072,0,9,5.429929581125929
5072,0,10,3.3588965421979955
5072,0,11,0.9595544287075665
5072,0,12,3.7167240747738632
5072,0,13,5.429929581125929
5072,0,14,0.9595544287075665
5072,0,15,3.7167240747738632
5073,0,0,2.9061491029946227
5073,0,1,0.9423075353811237
5073,0,2,3.653008804920597
5073,0,3,3.653008804920597
5073,0,4,0.9423075353811237
5073,0,5,0.9423075353811237
5073,0,6,3.653008804920597
5073,0,7,2.9061491029946227
5073,0,8,5.087968367047388
5073,0,9,5.087968367047388
5073,0,10,2.9061491029946227
5073,0,11,0.9423075353811237
5073,0,12,3.653008804920597
5073,0,13,5.087968367047388
5073,0,14,0.9423075353811237
5073,0,15,3.653008804920597
5074,0,0,3.010158649838641
5074,0,1,0.8200113827027081
5074,0,2,3.4052271999356725
5074,0,3,3.4052271999356725
5074,0,4,0.8200113827027081
5074,0,5,0.8200113827027081
5074,0,6,3.4052271999356725
5074,0,7,3.010158649838641
5074,0,8,4.600932698511284
5074,0,9,4.600932698511284
5074,0,10,3.010158649838641
5074,0,11,0.8200113827027081
5074,0,12,3.4052271999356725
5074,0,13,4.600932698511284
5074,0,14,0.8200113827027081
5074,0,15,3.4052271999356725
5075,0,0,2.9612129807355734
5075,0,1,0.7604312057568134
5075,0,2,3.221160864804015
5075,0,3,3.221160864804015
5075,0,4,0.7604312057568134
5075,0,5,0.7604312057568134
5075,0,6,3.221160864804015
5075,0,7,2.9612129807355734
5075,0,8,4.51803301024982
5075,0,9,4.51803301024982
5075,0,10,2.9612129807355734
5075,0,11,0.7604312057568134
5075,0,12,3.221160864804015
5075,0,13,4.51803301024982
5075,0,14,0.7604312057568134
5075,0,15,3.221160864804015
5076,0,0,3.083577153493242
5076,0,1,0.6945794312376666
5076,0,2,3.199922441519593
5076,0,3,3.199922441519593
5076,0,4,0.6945794312376666
5076,0,5,0.6945794312376666
5076,0,6,3.199922441519593
5076,0,7,3.083577153493242
5076,0,8,3.9480976534522503
5076,0,9,3.9480976534522503
5076,0,10,3.083577153493242
5076,0,11,0.6945794312376666
5076,0,12,3.199922441519593
5076,0,13,3.9480976534522503
5076,0,14,0.6945794312376666
5076,0,15,3.199922441519593
5077,0,0,2.6553025488414033
5077,0,1,0.6287276567185198
5077,0,2,2.9096639899658236
5077,0,3,2.9096639899658236
5077,0,4,0.6287276567185198
5077,0,5,0.6287276567185198
5077,0,6,2.9096639899658236
5077,0,7,2.6553025488414033
5077,0,8,3.865197965190786
5077,0,9,3.865197965190786
5077,0,10,2.6553025488414033
5077,0,11,0.6287276567185198
5077,0,12,2.9096639899658236
5077,0,13,3.865197965190786
5077,0,14,0.6287276567185198
5077,0,15,2.9096639899658236
5078,0,0,2.508465541532201
5078,0,1,0.6005054676388857
5078,0,2,2.881346092253261
5078,0,3,2.881346092253261
5078,0,4,0.6005054676388857
5078,0,5,0.6005054676388857
5078,0,6,2.881346092253261
5078,0,7,2.508465541532201
5078,0,8,3.5232367511122447
5078,0,9,3.5232367511122447
5078,0,10,2.508465541532201
5078,0,11,0.6005054676388857
5078,0,12,2.881346092253261
5078,0,13,3.5232367511122447
5078,0,14,0.6005054676388857
5078,0,15,2.881346092253261
5079,0,0,2.0618363109667115
5079,0,1,0.5675795803793123
5079,0,2,2.7326771292623073
5079,0,3,2.7326771292623073
5079,0,4,0.5675795803793123
5079,0,5,0.5675795803793123
5079,0,6,2.7326771292623073
5079,0,7,2.0618363109667115
